"Season","Rep","Model","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"June",5,"Storm",92,FALSE,TRUE,TRUE,384.064789505776,,1.59316666075985,0.0830517277342417,0.285562339645657,0.81444173256774,FALSE
"June",5,"Agricultural",92,FALSE,TRUE,TRUE,387.430730013678,,1.56257469341317,0.0943850031624892,0.322886951658203,0.942804584983489,FALSE
"June",5,"Site",92,FALSE,TRUE,TRUE,385.881324276198,,1.63185552456893,0.162858773936017,0.261960305169874,0.387831378812357,FALSE
"June",5,"Full",92,FALSE,TRUE,TRUE,389.771123832627,,1.64730701125232,0.163203535951777,0.249061616739576,0.333796908521435,FALSE
"June",6,"Storm",92,FALSE,TRUE,TRUE,384.986280486996,,1.51930438802465,0.0786730969005655,0.408065425721493,1.49541115568295,FALSE
"June",6,"Agricultural",92,FALSE,TRUE,TRUE,388.618147946012,,1.50836917950936,0.087253939191643,0.424946848036855,1.55981134140429,FALSE
"June",6,"Site",92,FALSE,TRUE,TRUE,383.881769861714,,1.57053786670935,0.218368721599512,0.355883477130464,0.582132402965789,FALSE
"June",6,"Full",92,FALSE,TRUE,TRUE,387.871811790446,,1.56981830598003,0.218701433549737,0.356775004672745,0.58494071030464,FALSE
"June",7,"Storm",92,FALSE,TRUE,TRUE,401.393987639428,,1.71376101440742,0.0977797065074193,0.351810419402083,1.31665383278491,FALSE
"June",7,"Agricultural",92,FALSE,TRUE,TRUE,399.577266552168,,1.65715384475758,0.149493762130527,0.392741424656079,1.25981051735487,FALSE
"June",7,"Site",92,FALSE,TRUE,TRUE,395.778593984819,,1.77960055488944,0.250451075835293,0.303861015205035,0.25628676335184,FALSE
"June",7,"Full",92,FALSE,TRUE,TRUE,396.921567066572,,1.75233080070895,0.269444408985123,0.321409813878344,0.248006145970033,FALSE
"June",8,"Storm",92,FALSE,TRUE,TRUE,399.604709610106,,1.68265193847354,0.0597700577957558,0.335808066444409,1.35564392249851,FALSE
"June",8,"Agricultural",92,FALSE,TRUE,TRUE,402.990222643226,,1.7069719914039,0.0700969905026786,0.307949327704143,1.14084404686864,FALSE
"June",8,"Site",92,FALSE,TRUE,TRUE,397.29042754062,,1.72499857048562,0.194684442243805,0.302285317961802,0.499815068501151,FALSE
"June",8,"Full",92,FALSE,TRUE,TRUE,396.862556442624,,1.85587812945863,0.230244286451721,,0,TRUE
"June",9,"Storm",92,FALSE,TRUE,TRUE,384.513996725659,,1.47107244430264,0.0499507855555699,0.428538391657897,1.70476001887899,FALSE
"June",9,"Agricultural",92,FALSE,TRUE,TRUE,383.453019220822,,1.45954670727031,0.117765815950721,0.431070239422046,1.38008210071475,FALSE
"June",9,"Site",92,FALSE,TRUE,TRUE,384.084169734436,,1.51779916449203,0.199231627972636,0.386633442766824,0.799145596539526,FALSE
"June",9,"Full",92,FALSE,TRUE,TRUE,386.388154036237,,1.48514024708623,0.21734218501487,0.420367196504984,0.884444976453332,FALSE
"June",10,"Storm",92,FALSE,TRUE,TRUE,359.713560826658,,1.41019055880954,0.108138834517703,0.303470740548826,0.624731117086587,FALSE
"June",10,"Agricultural",92,FALSE,TRUE,TRUE,362.658476990369,,1.41132940415573,0.115574773888172,0.297115216325113,0.573764190497931,FALSE
