"Season","Rep","Model","n","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"Post-growing season",54,"Full",21,TRUE,TRUE,-319.302735413094,,2.01588342453425e-14,0.993642507792927,0.999999999999999,0.0170498908561091,FALSE
"Post-growing season",55,"Storm",21,TRUE,TRUE,88.3933148564961,,0.893774218793076,0.424204408784238,0.758361025613883,1.66350067753759,FALSE
"Post-growing season",55,"Agricultural",21,TRUE,TRUE,-251.604860502412,,1.6195469825443e-14,0.688086732297539,0.999999999999998,3.64263988525747,FALSE
"Post-growing season",55,"Site",21,TRUE,TRUE,77.7448344575122,,1.00356386081136,0.796479824214294,,0,TRUE
"Post-growing season",55,"Full",21,TRUE,TRUE,-187.865225658356,,1.46365079424015e-11,0.859390285743914,0.999999999998444,0.998467070894166,FALSE
"Post-growing season",56,"Storm",21,TRUE,TRUE,70.8721430822161,,0.202723467502793,0.45725161008196,0.990897798408085,5.00086726198498,FALSE
"Post-growing season",56,"Agricultural",21,TRUE,TRUE,-117.74745759476,,8.93594824584108e-10,0.660057832395795,0.999999999891374,2.27158434605148,FALSE
"Post-growing season",56,"Site",21,TRUE,TRUE,68.5775898057259,,0.21459888466078,0.603509156768919,0.983183005193303,2.1198267156961,FALSE
"Post-growing season",56,"Full",21,TRUE,TRUE,-212.81828098482,,6.06334503156423e-14,0.720361600336074,0.999999999999994,1.76086150119567,FALSE
"Post-growing season",57,"Storm",21,TRUE,TRUE,-224.455466711041,,1.7676407625746e-14,0.685027502023492,0.999999999999998,3.52478322966968,FALSE
"Post-growing season",57,"Agricultural",21,TRUE,TRUE,-118.663494745192,,7.12915536014754e-10,0.699565747945728,0.999999999867335,1.96430774613854,FALSE
"Post-growing season",57,"Site",21,TRUE,TRUE,-218.059703595731,,4.05381279422629e-14,0.83904097359243,0.999999999999997,2.14169986669061,FALSE
"Post-growing season",57,"Full",21,TRUE,TRUE,-246.084793616081,,6.6821402233032e-14,0.972887053759736,0.999999999999994,0.128677607489453,FALSE
"Post-growing season",58,"Storm",21,TRUE,TRUE,-194.463813095325,,1.58199926384098e-14,0.697981713499218,0.999999999999999,3.71984334175214,FALSE
"Post-growing season",58,"Agricultural",21,TRUE,TRUE,-109.664827589314,,1.86190765658805e-10,0.646089505169689,0.999999999950111,1.71577362719706,FALSE
"Post-growing season",58,"Site",21,TRUE,TRUE,-192.14681261298,,1.9093993421311e-14,0.77934411549411,0.999999999999998,2.10473962668891,FALSE
"Post-growing season",58,"Full",21,TRUE,TRUE,-201.165609088186,,5.57526077273253e-14,0.908566243729264,0.999999999999991,0.37055347255765,FALSE
"Post-growing season",59,"Storm",21,TRUE,TRUE,-226.157537795698,,3.86772830563387e-14,0.594820023584266,0.999999999999984,1.24263100493808,FALSE
"Post-growing season",59,"Agricultural",21,TRUE,TRUE,-243.190240925174,,3.93820036707132e-15,0.686903106917241,0.999999999999998,1.12429730290752,FALSE
"Post-growing season",59,"Site",21,TRUE,TRUE,-221.072059955535,,4.88759305866293e-14,0.658228517406052,0.999999999999983,1.07481892320122,FALSE
"Post-growing season",59,"Full",21,TRUE,TRUE,-221.265452915082,,6.66357451929193e-14,0.773306425277091,0.999999999999982,0.643027347811265,FALSE
"Post-growing season",60,"Storm",21,TRUE,TRUE,-258.1643015211,,1.21064088671616e-14,0.493896338993569,0.999999999999999,6.18526405817194,FALSE
"Post-growing season",60,"Agricultural",21,TRUE,TRUE,-252.208575591772,,1.73665502300784e-14,0.618773261905636,0.999999999999997,2.90497953864148,FALSE
"Post-growing season",60,"Site",21,TRUE,TRUE,-228.067739037297,,1.08701225398425e-13,0.520685988977418,0.999999999999992,5.74547323897752,FALSE
"Post-growing season",60,"Full",21,TRUE,TRUE,-138.436451828389,,4.38832019867923e-10,0.709196802426321,0.999999999948846,2.42080176410804,FALSE
"Post-growing season",61,"Storm",21,TRUE,TRUE,-296.650645153756,,8.97793125728399e-15,0.61035132523324,0.999999999999999,4.82529091995528,FALSE
"Post-growing season",61,"Agricultural",21,TRUE,TRUE,-277.142488016007,,3.28550059335006e-14,0.54652342255301,0.999999999999996,3.77997064851732,FALSE
"Post-growing season",61,"Site",21,TRUE,TRUE,-285.19780847023,,1.98960760763206e-14,0.575773778090213,0.999999999999998,3.8864521761667,FALSE
"Post-growing season",61,"Full",21,TRUE,TRUE,-270.09407717343,,5.81262207967839e-14,0.678449968830983,0.999999999999994,2.78556145032204,FALSE
"Post-growing season",62,"Storm",21,TRUE,TRUE,70.3069821980701,,0.969788713545538,0.697584278956381,,0,TRUE
"Post-growing season",62,"Agricultural",21,TRUE,TRUE,74.6983096118277,,0.933346484974512,0.720197290925505,,0,TRUE
"Post-growing season",62,"Site",21,TRUE,TRUE,67.855711260957,,0.29562137043433,0.578863230328527,0.973954814674993,2.24944385366151,FALSE
"Post-growing season",62,"Full",21,TRUE,TRUE,-170.776765398383,,1.25792914391624e-09,0.860855792114262,0.999999999859077,0.583135667713828,FALSE
"Post-growing season",63,"Storm",21,TRUE,FALSE,-176.510527076234,,1.55559541295793e-10,0.892684716178999,0.999999999985127,0.786058630266869,FALSE
"Post-growing season",63,"Agricultural",21,TRUE,FALSE,-287.27504446044,,1.06110901795328e-14,0.941189870009257,0.999999999999999,0.383984281876066,FALSE
"Post-growing season",63,"Site",21,TRUE,FALSE,-284.61514127095,,1.10033566276114e-14,0.920834141993332,0.999999999999999,0.466248346654911,FALSE
"Post-growing season",63,"Full",21,TRUE,FALSE,-245.668143737526,,2.42076009900853e-11,0.997378037818008,0.99999999999943,0.0143250980533851,FALSE
"Post-growing season",64,"Storm",21,TRUE,TRUE,85.9871184278531,,0.969577009001694,0.199459063169612,0.522782256268714,0.885379395670033,FALSE
"Post-growing season",64,"Agricultural",21,TRUE,TRUE,-111.714298817532,,1.03893908797081e-09,0.655060390841159,0.999999999898033,3.15963005386367,FALSE
"Post-growing season",64,"Site",21,TRUE,TRUE,82.8868997530275,,1.13426816156277,0.49823274118561,,0,TRUE
"Post-growing season",64,"Full",21,TRUE,TRUE,-242.212668511116,,4.9228939038439e-14,0.939160705275581,0.999999999999995,0.230884268516537,FALSE
"Post-growing season",65,"Storm",21,TRUE,TRUE,69.5545967680999,,0.259696546087804,0.571156333414474,0.988171111715607,4.46318770595357,FALSE
"Post-growing season",65,"Agricultural",21,TRUE,TRUE,62.5169665147353,,0.172162978228298,0.636650129959017,0.993334442853626,2.99418088486404,FALSE
"Post-growing season",65,"Site",21,TRUE,TRUE,54.7528930641102,,0.299045954700909,0.872565083320711,0.965548023761508,0.392343076236712,FALSE
"Post-growing season",65,"Full",21,TRUE,TRUE,44.4623001284793,,0.182099151519055,0.930920646573634,0.986592047229007,0.234009686304887,FALSE
"Post-growing season",66,"Storm",21,TRUE,TRUE,-191.571337829061,,2.0334789914205e-14,0.716854686684759,0.999999999999999,4.07533259720767,FALSE
"Post-growing season",66,"Agricultural",21,TRUE,TRUE,-202.951680873444,,9.94991398513638e-15,0.716667557783304,0.999999999999998,1.59475078697357,FALSE
"Post-growing season",66,"Site",21,TRUE,TRUE,-170.615795271462,,1.1950307675259e-13,0.7364512611224,0.999999999999993,3.88397668147705,FALSE
"Post-growing season",66,"Full",21,TRUE,TRUE,-234.330214527826,,6.45282618249069e-14,0.981406681917476,0.999999999999996,0.0546786999922444,FALSE
"Post-growing season",67,"Storm",21,TRUE,TRUE,81.9468850140686,,1.2794924692973,0.621936045867141,,0,TRUE
"Post-growing season",67,"Agricultural",21,TRUE,TRUE,81.8274793297125,,1.10601487856271,0.71884782637018,,0,TRUE
"Post-growing season",67,"Site",21,TRUE,TRUE,81.5548238199826,,1.09885810883659,0.722524914240204,,0,TRUE
"Post-growing season",67,"Full",21,TRUE,TRUE,78.3386346561984,,0.882354375330376,0.821970603056782,,0,TRUE
"Post-growing season",68,"Storm",21,TRUE,FALSE,72.4416791687011,,0.157775790377062,0.63331478088159,0.996513169291216,5.99367649155816,FALSE
"Post-growing season",68,"Agricultural",21,TRUE,FALSE,-62.5773143433471,,2.631570363811e-08,0.718245841263629,0.999999999779271,7.96026920412433,FALSE
"Post-growing season",68,"Site",21,TRUE,FALSE,75.1098843754457,,0.157944233184898,0.653870438795879,0.996316810248784,5.35540161961528,FALSE
"Post-growing season",68,"Full",21,TRUE,FALSE,-71.5268937868389,,1.16284984736347e-08,0.73274559917508,0.999999999850517,4.96400201552925,FALSE
"Post-growing season",69,"Storm",21,TRUE,TRUE,42.4994950149792,,0.252690175913862,0.526812908935736,0.986023586065064,2.74095473782456,FALSE
"Post-growing season",69,"Agricultural",21,TRUE,TRUE,-252.025271744789,,1.8088500187861e-09,0.857455161970787,0.999999999735748,0.526945079895706,FALSE
"Post-growing season",69,"Site",21,TRUE,TRUE,27.8760958604197,,0.3210448820833,0.953926354677181,,0,TRUE
"Post-growing season",69,"Full",21,TRUE,TRUE,-14.55521996356,,0.101337280642944,0.99541900621742,,0,TRUE
"Post-growing season",70,"Storm",21,TRUE,TRUE,52.744185399031,,0.242269561898085,0.274161636057566,0.99201630702083,7.37540987096792,FALSE
"Post-growing season",70,"Agricultural",21,TRUE,TRUE,-251.321075272923,,5.64878994590485e-10,0.937290024925281,0.999999999945656,0.341486850442348,FALSE
"Post-growing season",70,"Site",21,TRUE,TRUE,54.1987580695562,,0.242477993056161,0.401672270070352,0.989949003142398,4.80467025844707,FALSE
"Post-growing season",70,"Full",21,TRUE,TRUE,-422.462978617568,,1.51099532252173e-14,0.982912799545168,0.999999999999998,0.0503445870557201,FALSE
"Post-growing season",71,"Storm",21,TRUE,FALSE,-271.920517477215,,1.02309827741107e-14,0.775439453302227,0.999999999999998,1.4914631339753,FALSE
"Post-growing season",71,"Agricultural",21,TRUE,FALSE,-288.597313818805,,8.95252700165626e-15,0.910783783482282,0.999999999999999,0.339630779070045,FALSE
"Post-growing season",71,"Site",21,TRUE,FALSE,-280.023031661435,,5.27702245961917e-15,0.820220550545088,0.999999999999999,0.879707089689504,FALSE
"Post-growing season",71,"Full",21,TRUE,FALSE,-390.428432697242,,8.82371241159058e-15,0.99992398126105,1,0.000271788929059799,FALSE
"Post-growing season",72,"Storm",21,TRUE,TRUE,-298.728419174383,,7.7075200749301e-15,0.649533148568093,0.999999999999999,3.02561535583515,FALSE
"Post-growing season",72,"Agricultural",21,TRUE,TRUE,-153.829700623267,,9.92933525780954e-10,0.715794456293482,0.999999999856798,2.4520724960108,FALSE
"Post-growing season",72,"Site",21,TRUE,TRUE,-284.267418886997,,1.80243467677035e-14,0.689849685156583,0.999999999999998,2.74715070529272,FALSE
"Post-growing season",72,"Full",21,TRUE,TRUE,-145.114700265072,,2.45170296831313e-09,0.84592084881914,0.999999999705834,1.30343980549558,FALSE
"Post-growing season",73,"Storm",21,TRUE,TRUE,74.4203257399039,,0.247651824343772,0.516564983351342,0.983574091133707,3.92182843009829,FALSE
"Post-growing season",73,"Agricultural",21,TRUE,TRUE,-197.394178349655,,1.27760666094674e-14,0.613921170235523,0.999999999999998,2.09517688138751,FALSE
"Post-growing season",73,"Site",21,TRUE,TRUE,75.4487276491959,,0.244185591070638,0.583161020979458,0.980155624592218,2.64445031795451,FALSE
"Post-growing season",73,"Full",21,TRUE,TRUE,-191.3818229916,,3.79930546289531e-14,0.756737840745233,0.999999999999993,1.06335897774567,FALSE
"Post-growing season",74,"Storm",21,TRUE,TRUE,68.0255067641396,,0.190161764808372,0.557055905287131,0.992064457720499,4.11581656165691,FALSE
"Post-growing season",74,"Agricultural",21,TRUE,TRUE,-128.075360417176,,6.35464851951018e-10,0.678911841747065,0.999999999942269,1.77732206955038,FALSE
"Post-growing season",74,"Site",21,TRUE,TRUE,47.7462571530352,,0.225185905815701,0.907935279534709,0.976861690941204,0.269900652225808,FALSE
"Post-growing season",74,"Full",21,TRUE,TRUE,-233.544773493455,,1.40877276003404e-13,0.942587011585152,0.999999999999989,0.230896646722126,FALSE
"Post-growing season",75,"Storm",21,TRUE,TRUE,83.7185797409718,,1.2071619855386,0.50925522323136,0.560918670505796,0.18891166021223,FALSE
"Post-growing season",75,"Agricultural",21,TRUE,TRUE,87.0480986652984,,0.769837684998321,0.568307682054684,0.79518458991835,0.988118067354048,FALSE
"Post-growing season",75,"Site",21,TRUE,TRUE,79.6078447038088,,1.04908138741982,0.69860215934492,,0,TRUE
"Post-growing season",75,"Full",21,TRUE,TRUE,82.2415114803816,,0.968278158743596,0.74381496466826,,0,TRUE
"Post-growing season",76,"Storm",21,TRUE,TRUE,89.8482275610259,,1.54433082637644,0.444121965020931,,0,TRUE
"Post-growing season",76,"Agricultural",21,TRUE,TRUE,-182.101318503028,,1.87642078513593e-14,0.539450485140802,0.999999999999998,4.81546199853895,FALSE
"Post-growing season",76,"Site",21,TRUE,TRUE,86.6042474278152,,1.23923707647913,0.645569943717254,,0,TRUE
"Post-growing season",76,"Full",21,TRUE,TRUE,,,,,,,
"Post-growing season",77,"Storm",21,TRUE,TRUE,89.4100314763345,,1.07958959170828,0.460536721345044,0.672458759737556,1.0201083079006,FALSE
"Post-growing season",77,"Agricultural",21,TRUE,TRUE,93.9829614930205,,1.00806208170766,0.527655511288332,0.731971129898658,1.07429822709442,FALSE
"Post-growing season",77,"Site",21,TRUE,TRUE,79.3988356150984,,1.04387370012465,0.787744026116974,,0,TRUE
"Post-growing season",77,"Full",21,TRUE,TRUE,85.1163687072059,,1.03687678417164,0.790609615038854,,0,TRUE
"Post-growing season",78,"Storm",21,TRUE,TRUE,-148.429061637106,,4.52502328834462e-09,0.583076288344403,0.999999999589724,3.01629675030095,FALSE
"Post-growing season",78,"Agricultural",21,TRUE,TRUE,-301.976055875599,,9.81589781610762e-15,0.752731253642682,0.999999999999997,0.95440706617018,FALSE
"Post-growing season",78,"Site",21,TRUE,TRUE,-219.502968544382,,8.32620227248946e-11,0.926464557580927,0.999999999989627,0.233124972549623,FALSE
"Post-growing season",78,"Full",21,TRUE,TRUE,-232.40553503417,,8.24279900647554e-11,0.979669783014963,0.99999999999291,0.0565003279389025,FALSE
"Post-growing season",79,"Storm",21,TRUE,TRUE,86.4571933883176,,1.42454403284301,0.429638720413262,,0,TRUE
"Post-growing season",79,"Agricultural",21,TRUE,TRUE,-107.673391670913,,4.62702411528909e-09,0.674555306403507,0.999999999872335,9.38891162410972,FALSE
"Post-growing season",79,"Site",21,TRUE,TRUE,87.2225413946264,,1.25761518132778,0.558256844205741,,0,TRUE
"Post-growing season",79,"Full",21,TRUE,TRUE,89.9635050577897,,1.16371923250841,0.622954290719375,,0,TRUE
"Post-growing season",80,"Storm",21,TRUE,TRUE,-202.128203955797,,6.42039146915153e-15,0.694622771129028,0.999999999999999,3.32934146685149,FALSE
"Post-growing season",80,"Agricultural",21,TRUE,TRUE,-202.31493696122,,7.2856111146927e-15,0.630656199022227,0.999999999999998,1.73175205232192,FALSE
"Post-growing season",80,"Site",21,TRUE,TRUE,-95.3080764031121,,1.53711738144784e-09,0.814872505246439,0.999999999917366,2.03446538709351,FALSE
"Post-growing season",80,"Full",21,TRUE,TRUE,-230.121846993794,,1.57134498289823e-14,0.972524003403916,0.999999999999999,0.129206237431451,FALSE
"Post-growing season",81,"Storm",21,TRUE,TRUE,-253.918591040588,,3.35839008796892e-15,0.695688499596568,0.999999999999999,1.16144563071875,FALSE
"Post-growing season",81,"Agricultural",21,TRUE,TRUE,-140.171400580279,,1.80985565074847e-10,0.714936590949913,0.999999999941962,0.986706326674103,FALSE
"Post-growing season",81,"Site",21,TRUE,TRUE,-158.508097487476,,1.54544710001187e-10,0.890575344624755,0.999999999965906,0.336496838539993,FALSE
"Post-growing season",81,"Full",21,TRUE,TRUE,-160.09466504035,,1.5196784112289e-10,0.942393160659928,0.999999999981012,0.228266982815587,FALSE
"Post-growing season",82,"Storm",21,FALSE,TRUE,-123.302943476243,,3.47532818998427e-09,0.608351740323829,0.999999999675238,4.18116086328755,FALSE
"Post-growing season",82,"Agricultural",21,FALSE,TRUE,-255.206553431624,,1.53352478412666e-14,0.629034574166288,0.999999999999998,2.85206772342245,FALSE
"Post-growing season",82,"Site",21,FALSE,TRUE,-261.597602649464,,1.20717684943653e-14,0.694819200154452,0.999999999999999,3.01757141918902,FALSE
"Post-growing season",82,"Full",21,FALSE,TRUE,-139.072329588325,,7.94896557753788e-10,0.741990832465466,0.999999999873955,1.61707138535178,FALSE
"Post-growing season",83,"Storm",21,TRUE,TRUE,-188.573915149785,,2.63969587941191e-09,0.532213157239401,0.999999999801087,1.9265902733976,FALSE
"Post-growing season",83,"Agricultural",21,TRUE,TRUE,-229.394751177271,,1.02024485869176e-10,0.929353447460241,0.999999999985308,0.322688713354017,FALSE
"Post-growing season",83,"Site",21,TRUE,TRUE,-330.526488409583,,2.31663154370252e-14,0.816918772164515,0.999999999999997,0.906840621617726,FALSE
"Post-growing season",83,"Full",21,TRUE,TRUE,-498.614694495291,,2.35231736909119e-13,0.999999917236629,1,3.29213901894557e-07,FALSE
"Post-growing season",84,"Storm",21,TRUE,TRUE,-232.881154539144,,3.66634204042933e-14,0.622987601768687,0.999999999999999,3.01354589784988,FALSE
"Post-growing season",84,"Agricultural",21,TRUE,TRUE,-226.296315613104,,1.90125460374083e-14,0.655266536109627,0.999999999999997,2.04794934804216,FALSE
"Post-growing season",84,"Site",21,TRUE,TRUE,-149.00794534081,,1.12530089197523e-10,0.68907382852284,0.999999999992874,1.74925803696988,FALSE
"Post-growing season",84,"Full",21,TRUE,TRUE,-212.927446606135,,4.38359382382801e-14,0.669459165418925,0.999999999999991,1.55390850430434,FALSE
"Post-growing season",85,"Storm",21,TRUE,TRUE,-217.102202995398,,3.41234214266338e-14,0.340280430852555,0.999999999999997,5.8869902853181,FALSE
"Post-growing season",85,"Agricultural",21,TRUE,TRUE,-224.402761735437,,1.66326579203923e-14,0.505213584648653,0.999999999999998,3.01939142463766,FALSE
"Post-growing season",85,"Site",21,TRUE,TRUE,-199.528420446996,,9.44209219039543e-14,0.317242879390797,0.999999999999993,6.18550160613032,FALSE
"Post-growing season",85,"Full",21,TRUE,TRUE,-195.268910040092,,2.38483169743021e-13,0.58339285077899,0.999999999999969,2.29110019998786,FALSE
"Post-growing season",86,"Storm",21,TRUE,FALSE,76.4892964002504,,0.164258623388546,0.601925636168517,0.996694504404618,7.46231808782391,FALSE
"Post-growing season",86,"Agricultural",21,TRUE,FALSE,-169.174591314502,,2.28847030488646e-13,0.703210400523849,0.999999999999999,9.05105853765931,FALSE
"Post-growing season",86,"Site",21,TRUE,FALSE,69.575720904077,,0.173768582755952,0.742814659385298,0.993736518317852,2.76121966566218,FALSE
"Post-growing season",86,"Full",21,TRUE,FALSE,29.6711718499742,,0.148466878810249,0.977775208755339,0.992168480907572,0.070086514643154,FALSE
"Post-growing season",87,"Storm",21,TRUE,TRUE,53.5228817676358,,0.193059314068838,0.431524397532511,0.993197045749067,4.94891792997255,FALSE
"Post-growing season",87,"Agricultural",21,TRUE,TRUE,-327.890765106974,,2.20465271011496e-14,0.73933249506422,0.999999999999996,1.19475155250737,FALSE
"Post-growing season",87,"Site",21,TRUE,TRUE,57.2514641296833,,0.191444009824248,0.492311593622541,0.992311616563023,3.82867212941803,FALSE
"Post-growing season",87,"Full",21,TRUE,TRUE,-337.744264402698,,4.08251248482067e-14,0.938181449152386,0.999999999999995,0.195214617657565,FALSE
